<CHROM>	<START>	<END>	<TSB>
II	940682	940981	0
II	940982	943160	2
II	943161	944064	0
II	944065	946155	2
II	946156	946483	0
II	946484	948189	1
II	948190	954951	0
II	954952	956335	2
II	956336	958916	0
II	958917	960177	2
II	960178	960526	0
II	960527	961350	2
II	961351	962119	3
II	962120	964258	2
II	964259	965574	0
II	965575	967060	1
II	967061	968404	0
II	968405	970521	2
II	970522	970643	0
II	970644	972948	1
II	972949	974288	0
II	974289	975509	2
II	975510	976256	0
II	976257	978949	1
II	978950	979421	0
II	979422	980823	2
II	980824	983140	0
II	983141	984618	2
II	984619	986001	0
II	986002	988664	2
II	988665	988735	0
II	988736	991072	2
II	991073	991598	0
II	991599	993636	2
II	993637	994529	0
II	994530	995286	2
II	995287	995369	3
II	995370	996210	1
II	996211	999160	0
II	999161	999605	1
II	999606	1000435	0
II	1000436	1001447	1
II	1001448	1001701	0
II	1001702	1002435	2
II	1002436	1004614	0
II	1004615	1006473	1
II	1006474	1010442	0
II	1010443	1012280	1
II	1012281	1016260	0
II	1016261	1018098	1
II	1018099	1023691	0
II	1023692	1024782	1
II	1024783	1026026	0
II	1026027	1027723	2
II	1027724	1028985	0
II	1028986	1033662	2
II	1033663	1039695	0
II	1039696	1040562	1
II	1040563	1041319	0
II	1041320	1042325	1
II	1042326	1042967	0
II	1042968	1044023	1
II	1044024	1046503	0
II	1046504	1048274	2
II	1048275	1048861	0
II	1048862	1049947	1
II	1049948	1055022	0
II	1055023	1055758	2
II	1055759	1059662	0
II	1059663	1060800	1
II	1060801	1065564	0
II	1065565	1066996	1
II	1066997	1070638	0
II	1070639	1071488	2
II	1071489	1072404	0
II	1072405	1074010	2
II	1074011	1074749	0
II	1074750	1075503	1
II	1075504	1083157	0
II	1083158	1083927	2
II	1083928	1092004	0
II	1092005	1097897	2
II	1097898	1097924	0
II	1097925	1100817	1
II	1100818	1101369	0
II	1101370	1104507	1
II	1104508	1104943	0
II	1104944	1106923	1
II	1106924	1108839	0
II	1108840	1110990	1
II	1110991	1112187	0
II	1112188	1114224	1
II	1114225	1115639	0
II	1115640	1118031	1
II	1118032	1121016	0
II	1121017	1123257	1
II	1123258	1123532	0
II	1123533	1127789	2
II	1127790	1127974	0
II	1127975	1132300	2
II	1132301	1132350	3
II	1132351	1134238	1
II	1134239	1136779	0
II	1136780	1139275	2
II	1139276	1142358	3
II	1142359	1152699	2
II	1152700	1163573	0
II	1163574	1165486	2
II	1165487	1169544	0
II	1169545	1172128	1
II	1172129	1175974	0
II	1175975	1179321	1
II	1179322	1197372	0
II	1197373	1230780	2
II	1230781	1233234	0
II	1233235	1252357	1
II	1252358	1255935	0
II	1255936	1258351	2
II	1258352	1259363	0
II	1259364	1262985	2
II	1262986	1262996	3
II	1262997	1266888	1
II	1266889	1269538	0
II	1269539	1271912	1
II	1271913	1273167	0
II	1273168	1275537	1
II	1275538	1275750	0
II	1275751	1276870	1
II	1276871	1278648	0
II	1278649	1281037	2
II	1281038	1281972	0
II	1281973	1285612	1
II	1285613	1285795	0
II	1285796	1286369	2
II	1286370	1288733	0
II	1288734	1293255	1
II	1293256	1296076	0
II	1296077	1296744	2
II	1296745	1298467	0
II	1298468	1299714	2
II	1299715	1300062	0
II	1300063	1301639	1
II	1301640	1302495	0
II	1302496	1306134	1
II	1306135	1306238	0
II	1306239	1310131	1
II	1310132	1310516	0
II	1310517	1320435	2
II	1320436	1321035	0
II	1321036	1323168	2
II	1323169	1326993	0
II	1326994	1350134	2
II	1350135	1350718	0
II	1350719	1355639	1
II	1355640	1357175	0
II	1357176	1358003	1
II	1358004	1368088	0
II	1368089	1374986	1
II	1374987	1377626	0
II	1377627	1378357	1
II	1378358	1380942	0
II	1380943	1381711	1
II	1381712	1381805	0
II	1381806	1385378	1
II	1385379	1386886	0
II	1386887	1391565	2
II	1391566	1393486	0
II	1393487	1394103	1
II	1394104	1395002	0
II	1395003	1398036	1
II	1398037	1398759	0
II	1398760	1400028	2
II	1400029	1400403	0
II	1400404	1401369	2
II	1401370	1401772	0
II	1401773	1402132	2
II	1402133	1402567	0
II	1402568	1403213	2
II	1403214	1403319	0
II	1403320	1409116	2
II	1409117	1409182	0
II	1409183	1411470	1
II	1411471	1412407	0
II	1412408	1420148	2
II	1420149	1420420	0
II	1420421	1423666	1
II	1423667	1425756	0
II	1425757	1437497	1
II	1437498	1438488	0
II	1438489	1439695	2
II	1439696	1440064	0
II	1440065	1445223	1
II	1445224	1446106	3
II	1446107	1446744	1
II	1446745	1459138	0
II	1459139	1461305	1
II	1461306	1463266	0
II	1463267	1466544	1
II	1466545	1467725	0
II	1467726	1469602	2
II	1469603	1470563	0
II	1470564	1472258	2
II	1472259	1472623	0
II	1472624	1473579	1
II	1473580	1489928	0
II	1489929	1500328	1
II	1500329	1504564	0
II	1504565	1509829	2
II	1509830	1510286	0
II	1510287	1517452	1
II	1517453	1519220	0
II	1519221	1520326	2
II	1520327	1523563	0
II	1523564	1525596	1
II	1525597	1529357	0
II	1529358	1535206	2
II	1535207	1536229	0
II	1536230	1537273	2
II	1537274	1537619	0
II	1537620	1538664	2
II	1538665	1538889	0
II	1538890	1539899	2
II	1539900	1540926	0
II	1540927	1542716	2
II	1542717	1543480	0
II	1543481	1545413	2
II	1545414	1545923	0
II	1545924	1546989	2
II	1546990	1548964	0
II	1548965	1550629	1
II	1550630	1550710	0
II	1550711	1551802	2
II	1551803	1555255	0
II	1555256	1556333	1
II	1556334	1556442	0
II	1556443	1557476	2
II	1557477	1562161	0
II	1562162	1562873	2
II	1562874	1567322	0
II	1567323	1567744	1
II	1567745	1568518	0
II	1568519	1569561	2
II	1569562	1570063	0
II	1570064	1571132	1
II	1571133	1574555	0
II	1574556	1576113	1
II	1576114	1577469	0
II	1577470	1579984	1
II	1579985	1581192	0
II	1581193	1582438	1
II	1582439	1582874	0
II	1582875	1584238	1
II	1584239	1586603	0
II	1586604	1587327	2
II	1587328	1588540	0
II	1588541	1589943	1
II	1589944	1593478	0
II	1593479	1595235	1
II	1595236	1598027	0
II	1598028	1599469	2
II	1599470	1599486	3
II	1599487	1600712	1
II	1600713	1601787	0
II	1601788	1604616	2
II	1604617	1604664	0
II	1604665	1606141	1
II	1606142	1609254	0
II	1609255	1610713	1
II	1610714	1612786	0
II	1612787	1614057	1
II	1614058	1614791	0
II	1614792	1616461	1
II	1616462	1616910	0
II	1616911	1619002	1
II	1619003	1619892	0
II	1619893	1621259	1
II	1621260	1623905	0
II	1623906	1624670	1
II	1624671	1625964	0
II	1625965	1626881	2
II	1626882	1627477	0
II	1627478	1627881	1
II	1627882	1631993	0
II	1631994	1633804	1
II	1633805	1633848	3
II	1633849	1634087	2
II	1634088	1636690	0
II	1636691	1638965	2
II	1638966	1639211	0
II	1639212	1640594	1
II	1640595	1644247	0
II	1644248	1644812	1
II	1644813	1645408	0
II	1645409	1646297	1
II	1646298	1647906	0
II	1647907	1648863	1
II	1648864	1649136	0
II	1649137	1650195	1
II	1650196	1650817	0
II	1650818	1651578	1
II	1651579	1652508	0
II	1652509	1653495	1
II	1653496	1653773	0
II	1653774	1654730	1
II	1654731	1655215	0
II	1655216	1656146	2
II	1656147	1656261	0
II	1656262	1657300	1
II	1657301	1660472	0
II	1660473	1660986	1
II	1660987	1661804	0
II	1661805	1662947	1
II	1662948	1663697	0
II	1663698	1665762	2
II	1665763	1666323	0
II	1666324	1667480	2
II	1667481	1667520	0
II	1667521	1669011	1
II	1669012	1670831	0
II	1670832	1674335	2
II	1674336	1676386	0
II	1676387	1677437	2
II	1677438	1677447	0
II	1677448	1679250	1
II	1679251	1679379	0
II	1679380	1682132	2
II	1682133	1682516	0
II	1682517	1683653	2
II	1683654	1684046	0
II	1684047	1685089	2
II	1685090	1686832	0
II	1686833	1687793	1
II	1687794	1688233	0
II	1688234	1689170	1
II	1689171	1689694	0
II	1689695	1691075	1
II	1691076	1691555	0
II	1691556	1692905	1
II	1692906	1693294	0
II	1693295	1694613	1
II	1694614	1694813	0
II	1694814	1695825	1
II	1695826	1702382	0
II	1702383	1703461	1
II	1703462	1704902	0
II	1704903	1706474	1
II	1706475	1706707	0
II	1706708	1707718	2
II	1707719	1708430	0
II	1708431	1709694	2
II	1709695	1710257	0
II	1710258	1711415	2
II	1711416	1713236	0
II	1713237	1714395	2
II	1714396	1715160	0
II	1715161	1716495	2
II	1716496	1718173	0
II	1718174	1719251	1
II	1719252	1721321	0
II	1721322	1722421	1
II	1722422	1722768	0
II	1722769	1724184	2
II	1724185	1724612	0
II	1724613	1725690	2
II	1725691	1726139	0
II	1726140	1727104	2
II	1727105	1728504	0
II	1728505	1730063	2
II	1730064	1730401	0
II	1730402	1732044	2
II	1732045	1732274	0
II	1732275	1733289	2
II	1733290	1733716	0
II	1733717	1736531	1
II	1736532	1736864	0
II	1736865	1738942	1
II	1738943	1739074	0
II	1739075	1741011	2
II	1741012	1741546	0
II	1741547	1742187	2
II	1742188	1742833	0
II	1742834	1743790	2
II	1743791	1744481	0
II	1744482	1745857	2
II	1745858	1748376	0
II	1748377	1750684	1
II	1750685	1752747	0
II	1752748	1753088	1
II	1753089	1755691	0
II	1755692	1756162	1
II	1756163	1756818	0
II	1756819	1757759	2
II	1757760	1758324	0
II	1758325	1760665	2
II	1760666	1761837	0
II	1761838	1762904	2
II	1762905	1763370	0
II	1763371	1766553	2
II	1766554	1767800	0
II	1767801	1778524	2
II	1778525	1778770	0
II	1778771	1782407	1
II	1782408	1783449	0
II	1783450	1784479	1
II	1784480	1785268	0
II	1785269	1786307	1
II	1786308	1787220	0
II	1787221	1788185	1
II	1788186	1789179	0
II	1789180	1790215	2
II	1790216	1797850	0
II	1797851	1801375	2
II	1801376	1805709	0
II	1805710	1806023	1
II	1806024	1807405	0
II	1807406	1808315	1
II	1808316	1817279	0
II	1817280	1818398	1
II	1818399	1818887	0
II	1818888	1820092	1
II	1820093	1821024	0
II	1821025	1823032	2
II	1823033	1824627	0
II	1824628	1830193	2
II	1830194	1830630	0
II	1830631	1831787	2
II	1831788	1832341	0
II	1832342	1833516	2
II	1833517	1833625	0
II	1833626	1835781	1
II	1835782	1836502	0
II	1836503	1840290	2
II	1840291	1840973	0
II	1840974	1842940	1
II	1842941	1843163	0
II	1843164	1846232	2
II	1846233	1846988	0
II	1846989	1848152	1
II	1848153	1849428	0
II	1849429	1850401	1
II	1850402	1851242	0
II	1851243	1852655	2
II	1852656	1852801	0
II	1852802	1853090	2
II	1853091	1854392	0
II	1854393	1855358	2
II	1855359	1860644	0
II	1860645	1861333	1
II	1861334	1862632	0
II	1862633	1863780	2
II	1863781	1864576	0
II	1864577	1864882	2
II	1864883	1866384	0
II	1866385	1867892	2
II	1867893	1869408	0
II	1869409	1870801	2
II	1870802	1871546	0
II	1871547	1873259	2
II	1873260	1875956	0
II	1875957	1877235	2
II	1877236	1877577	0
II	1877578	1878761	1
II	1878762	1879588	0
II	1879589	1880706	1
II	1880707	1881609	0
II	1881610	1882803	1
II	1882804	1883594	0
II	1883595	1884733	1
II	1884734	1885437	0
II	1885438	1886477	1
II	1886478	1887207	0
II	1887208	1889169	1
II	1889170	1889907	0
II	1889908	1890780	1
II	1890781	1894210	0
II	1894211	1894436	2
II	1894437	1896060	0
II	1896061	1897756	2
II	1897757	1900236	0
II	1900237	1901919	2
II	1901920	1902279	0
II	1902280	1904444	2
II	1904445	1905427	0
II	1905428	1907773	2
II	1907774	1912448	0
II	1912449	1912839	1
II	1912840	1916711	0
II	1916712	1917956	1
II	1917957	1919924	0
II	1919925	1921109	1
II	1921110	1921450	0
II	1921451	1922742	1
II	1922743	1923138	0
II	1923139	1923825	2
II	1923826	1924757	0
II	1924758	1925750	2
II	1925751	1926460	0
II	1926461	1927345	2
II	1927346	1929147	0
II	1929148	1930084	1
II	1930085	1930188	0
II	1930189	1930745	1
II	1930746	1930989	0
II	1930990	1934505	1
II	1934506	1937061	0
II	1937062	1940145	1
II	1940146	1944056	0
II	1944057	1945166	1
II	1945167	1945516	0
II	1945517	1946515	1
II	1946516	1948691	0
II	1948692	1949892	2
II	1949893	1953678	0
II	1953679	1955666	1
II	1955667	1956048	0
II	1956049	1958253	1
II	1958254	1963061	0
II	1963062	1967934	1
II	1967935	1979243	0
II	1979244	1984116	1
II	1984117	1987283	0
II	1987284	1990665	2
II	1990666	1994045	0
II	1994046	1995699	2
II	1995700	1996535	0
II	1996536	1998529	2
II	1998530	1998859	0
II	1998860	1999619	2
II	1999620	1999741	0
II	1999742	2000818	1
II	2000819	2003375	0
II	2003376	2008248	2
II	2008249	2012996	0
II	2012997	2013384	2
II	2013385	2022671	0
II	2022672	2023612	1
II	2023613	2025640	0
II	2025641	2026608	1
II	2026609	2027610	0
II	2027611	2028810	1
II	2028811	2029230	0
II	2029231	2030465	1
II	2030466	2030748	0
II	2030749	2031950	1
II	2031951	2032567	0
II	2032568	2033241	2
II	2033242	2033584	0
II	2033585	2034810	2
II	2034811	2035700	0
II	2035701	2039386	1
II	2039387	2040366	0
II	2040367	2041627	1
II	2041628	2044617	0
II	2044618	2045599	1
II	2045600	2045961	0
II	2045962	2046654	1
II	2046655	2050021	0
II	2050022	2051667	1
II	2051668	2051677	3
II	2051678	2052743	2
II	2052744	2053917	0
II	2053918	2059070	1
II	2059071	2059867	0
II	2059868	2061850	1
II	2061851	2063117	0
II	2063118	2064103	1
II	2064104	2064460	0
II	2064461	2065868	2
II	2065869	2068352	0
II	2068353	2068969	2
II	2068970	2070591	0
II	2070592	2071514	1
II	2071515	2072219	0
II	2072220	2075828	1
II	2075829	2076289	0
II	2076290	2080524	1
II	2080525	2081555	0
II	2081556	2082014	2
II	2082015	2083593	0
II	2083594	2083824	1
II	2083825	2084127	0
II	2084128	2084889	2
II	2084890	2086717	0
II	2086718	2090616	1
II	2090617	2091770	0
II	2091771	2092109	1
II	2092110	2092679	0
II	2092680	2093874	1
II	2093875	2095302	0
II	2095303	2098669	2
II	2098670	2098869	0
II	2098870	2104147	2
II	2104148	2107195	0
II	2107196	2108393	1
II	2108394	2108785	0
II	2108786	2110041	1
II	2110042	2111225	0
II	2111226	2113046	1
II	2113047	2114552	0
II	2114553	2116892	1
II	2116893	2117274	0
II	2117275	2122179	1
II	2122180	2131068	0
II	2131069	2132473	2
II	2132474	2133664	0
II	2133665	2135702	1
II	2135703	2137420	0
II	2137421	2138949	2
II	2138950	2141116	0
II	2141117	2142955	2
II	2142956	2144290	0
II	2144291	2145664	1
II	2145665	2146948	0
II	2146949	2148730	2
II	2148731	2148773	3
II	2148774	2150361	1
II	2150362	2150550	0
II	2150551	2151288	1
II	2151289	2154006	0
II	2154007	2155218	2
II	2155219	2163339	0
II	2163340	2163830	1
II	2163831	2165438	0
II	2165439	2166496	1
II	2166497	2167754	0
II	2167755	2168757	1
II	2168758	2169060	0
II	2169061	2169509	1
II	2169510	2174584	0
II	2174585	2175287	1
II	2175288	2176739	0
II	2176740	2181988	2
II	2181989	2182501	0
II	2182502	2186432	1
II	2186433	2187147	0
II	2187148	2189455	1
II	2189456	2192337	0
II	2192338	2194112	1
II	2194113	2197844	0
II	2197845	2198673	2
II	2198674	2199141	0
II	2199142	2204137	1
II	2204138	2208110	0
II	2208111	2212861	2
II	2212862	2215474	0
II	2215475	2219919	1
II	2219920	2220462	0
II	2220463	2223565	1
II	2223566	2224357	0
II	2224358	2225706	1
II	2225707	2225815	0
II	2225816	2232468	1
II	2232469	2233538	0
II	2233539	2243537	2
II	2243538	2243640	0
II	2243641	2254321	2
II	2254322	2255170	0
II	2255171	2261140	2
II	2261141	2262126	0
II	2262127	2265766	1
II	2265767	2272060	0
II	2272061	2273382	1
II	2273383	2274874	0
II	2274875	2276638	1
II	2276639	2276736	0
II	2276737	2279153	1
II	2279154	2280044	0
II	2280045	2280578	2
II	2280579	2280676	0
II	2280677	2283393	1
II	2283394	2287028	0
II	2287029	2289558	1
II	2289559	2290224	3
II	2290225	2290299	2
II	2290300	2290894	0
II	2290895	2292182	1
II	2292183	2294691	0
II	2294692	2296263	1
II	2296264	2297845	0
II	2297846	2298791	1
II	2298792	2299852	0
II	2299853	2300944	1
II	2300945	2301306	0
II	2301307	2302227	1
II	2302228	2307039	0
II	2307040	2308359	2
II	2308360	2311488	0
II	2311489	2312845	1
II	2312846	2313065	0
II	2313066	2314925	2
II	2314926	2315082	0
II	2315083	2315620	2
II	2315621	2316161	0
II	2316162	2317875	1
II	2317876	2318187	0
II	2318188	2320132	2
II	2320133	2320151	0
II	2320152	2321949	2
II	2321950	2322365	0
II	2322366	2322905	1
II	2322906	2323374	0
II	2323375	2325213	2
II	2325214	2325254	0
II	2325255	2326243	2
II	2326244	2326993	0
II	2326994	2329051	1
II	2329052	2329353	0
II	2329354	2331790	2
II	2331791	2332518	0
II	2332519	2334336	2
II	2334337	2335931	0
II	2335932	2337694	2
II	2337695	2337895	0
II	2337896	2340744	1
II	2340745	2342431	0
II	2342432	2343923	2
II	2343924	2347013	0
II	2347014	2350028	2
II	2350029	2350214	0
II	2350215	2351655	1
II	2351656	2353310	0
II	2353311	2354371	2
II	2354372	2354774	0
II	2354775	2355970	2
II	2355971	2357093	0
II	2357094	2358276	2
II	2358277	2358799	0
II	2358800	2363771	1
II	2363772	2365571	0
II	2365572	2366718	1
II	2366719	2367526	0
II	2367527	2368706	2
II	2368707	2369254	0
II	2369255	2370087	2
II	2370088	2372388	0
II	2372389	2374338	2
II	2374339	2375271	0
II	2375272	2376409	2
II	2376410	2377197	0
II	2377198	2377849	1
II	2377850	2379577	0
II	2379578	2380272	1
II	2380273	2381947	0
II	2381948	2383432	1
II	2383433	2384184	0
II	2384185	2385593	1
II	2385594	2389580	0
II	2389581	2390992	1
II	2390993	2391643	0
II	2391644	2393919	1
II	2393920	2394914	0
II	2394915	2395962	1
II	2395963	2397332	0
II	2397333	2398982	1
II	2398983	2404282	0
II	2404283	2404657	2
II	2404658	2409641	0
II	2409642	2412739	1
II	2412740	2414117	0
II	2414118	2415529	1
II	2415530	2416099	0
II	2416100	2417969	1
II	2417970	2418446	0
II	2418447	2419023	2
II	2419024	2419470	0
II	2419471	2420792	2
II	2420793	2422205	0
II	2422206	2425835	2
II	2425836	2426370	0
II	2426371	2429942	1
II	2429943	2443277	0
II	2443278	2451128	2
II	2451129	2452968	0
II	2452969	2458979	1
II	2458980	2460840	0
II	2460841	2473368	1
II	2473369	2473522	0
II	2473523	2479081	1
II	2479082	2480397	0
II	2480398	2481310	2
II	2481311	2481919	0
II	2481920	2483889	2
II	2483890	2485264	0
II	2485265	2485920	2
II	2485921	2488752	0
II	2488753	2496639	2
II	2496640	2504876	0
II	2504877	2514844	2
II	2514845	2520963	0
II	2520964	2522042	1
II	2522043	2525218	0
II	2525219	2529253	1
II	2529254	2530815	0
II	2530816	2531474	2
II	2531475	2533443	0
II	2533444	2534276	1
II	2534277	2535415	0
II	2535416	2536290	2
II	2536291	2538492	0
II	2538493	2543918	2
II	2543919	2546223	0
II	2546224	2553570	2
II	2553571	2553960	0
II	2553961	2556311	2
II	2556312	2557779	0
II	2557780	2563675	1
II	2563676	2565273	0
II	2565274	2575928	2
II	2575929	2580899	0
II	2580900	2583344	1
II	2583345	2583780	0
II	2583781	2585591	1
II	2585592	2586076	0
II	2586077	2586909	1
II	2586910	2587502	0
II	2587503	2589752	2
II	2589753	2594050	0
II	2594051	2598901	1
II	2598902	2600551	0
II	2600552	2601777	2
II	2601778	2603206	0
II	2603207	2605417	1
II	2605418	2610860	0
II	2610861	2612357	2
II	2612358	2612610	0
II	2612611	2614058	2
II	2614059	2616903	0
II	2616904	2617372	2
II	2617373	2619417	0
II	2619418	2619787	2
II	2619788	2622778	0
