ENSMUSG00000090487	ENSMUST00000170521	14	1	3030002	3038762	Gm2888	protein_coding
ENSMUSG00000090872	ENSMUST00000163525	14	1	4767231	4773889	Gm3239	protein_coding
ENSMUSG00000092016	ENSMUST00000167821	14	1	4767236	4847108	Gm3252	protein_coding
ENSMUSG00000091700	ENSMUST00000169465	14	1	4812277	4820703	Gm7876	protein_coding
ENSMUSG00000091700	ENSMUST00000171305	14	1	4812335	4820717	Gm7876	protein_coding
ENSMUSG00000092016	ENSMUST00000165619	14	1	4829814	4850532	Gm3252	protein_coding
ENSMUSG00000091209	ENSMUST00000166410	14	1	4843879	4978876	Gm3264	protein_coding
ENSMUSG00000090539	ENSMUST00000163325	14	1	4879376	4888041	Gm9602	protein_coding
ENSMUSG00000091494	ENSMUST00000166025	14	1	4941145	4949906	Gm3269	protein_coding
ENSMUSG00000091209	ENSMUST00000166776	14	1	4958615	4978876	Gm3264	protein_coding
ENSMUSG00000079383	ENSMUST00000100914	14	1	4963445	5121998	Gm3298	protein_coding
ENSMUSG00000079383	ENSMUST00000096171	14	1	4963445	5122144	Gm3298	protein_coding
ENSMUSG00000091185	ENSMUST00000164459	14	1	4995441	5005456	Gm3278	protein_coding
ENSMUSG00000072741	ENSMUST00000100902	14	1	5033524	5071252	Gm10410	protein_coding
ENSMUSG00000090827	ENSMUST00000171636	14	1	5086960	5095433	Gm8297	protein_coding
ENSMUSG00000090827	ENSMUST00000171964	14	1	5087019	5095434	Gm8297	protein_coding
ENSMUSG00000091565	ENSMUST00000171431	14	1	5087023	5269750	Gm3317	protein_coding
ENSMUSG00000079383	ENSMUST00000165289	14	1	5118916	5121702	Gm3298	protein_coding
ENSMUSG00000079383	ENSMUST00000172110	14	1	5118916	5124507	Gm3298	protein_coding
ENSMUSG00000079381	ENSMUST00000112770	14	1	5153654	5162268	4930555G01Rik	protein_coding
ENSMUSG00000090377	ENSMUST00000163719	14	1	5174065	5196343	Gm8281	protein_coding
ENSMUSG00000079378	ENSMUST00000112767	14	1	5234544	5242984	Gm8279	protein_coding
ENSMUSG00000079378	ENSMUST00000165713	14	1	5234600	5242984	Gm8279	protein_coding
ENSMUSG00000079378	ENSMUST00000170040	14	1	5234607	5237584	Gm8279	protein_coding
ENSMUSG00000091565	ENSMUST00000166492	14	1	5267560	5272258	Gm3317	protein_coding
ENSMUSG00000079380	ENSMUST00000112768	14	1	5288818	5291756	Gm8271	protein_coding
ENSMUSG00000079380	ENSMUST00000171053	14	1	5288818	5296768	Gm8271	protein_coding
ENSMUSG00000079376	ENSMUST00000112760	14	-1	5356914	5618529	Gm3383	protein_coding
ENSMUSG00000090547	ENSMUST00000170469	14	-1	5380588	5383335	Gm8265	protein_coding
ENSMUSG00000090279	ENSMUST00000169362	14	-1	5429091	5437764	Gm9603	protein_coding
ENSMUSG00000091418	ENSMUST00000169331	14	-1	5468643	5491884	Gm17143	protein_coding
ENSMUSG00000079376	ENSMUST00000112758	14	-1	5540863	5548472	Gm3383	protein_coding
ENSMUSG00000079376	ENSMUST00000112759	14	-1	5544601	5551837	Gm3383	protein_coding
ENSMUSG00000091582	ENSMUST00000163151	14	-1	5633019	5635984	Gm3187	protein_coding
ENSMUSG00000079375	ENSMUST00000170738	14	1	5659843	5754400	Gm3194	protein_coding
ENSMUSG00000079375	ENSMUST00000090661	14	1	5671164	5678400	Gm3194	protein_coding
ENSMUSG00000079375	ENSMUST00000090663	14	1	5674534	5681081	Gm3194	protein_coding
ENSMUSG00000090469	ENSMUST00000169087	14	1	5736943	5749580	AC166053.1	protein_coding
ENSMUSG00000090469	ENSMUST00000169675	14	1	5746793	5753343	AC166053.1	protein_coding
ENSMUSG00000079373	ENSMUST00000112750	14	-1	5922579	5944876	Gm10021	protein_coding
ENSMUSG00000079373	ENSMUST00000112749	14	-1	5926317	5933553	Gm10021	protein_coding
ENSMUSG00000090512	ENSMUST00000164585	14	-1	5953957	5962352	Gm3424	protein_coding
ENSMUSG00000090707	ENSMUST00000164484	14	-1	5989941	6012405	Gm8237	protein_coding
ENSMUSG00000090707	ENSMUST00000166242	14	-1	5993611	6077935	Gm8237	protein_coding
ENSMUSG00000091275	ENSMUST00000163885	14	-1	6071248	6093768	Gm3248	protein_coding
ENSMUSG00000090643	ENSMUST00000170686	14	-1	6102767	6111160	Gm3453	protein_coding
ENSMUSG00000091568	ENSMUST00000171428	14	-1	6148782	6155428	Gm8206	protein_coding
ENSMUSG00000091568	ENSMUST00000164139	14	-1	6148782	6170232	Gm8206	protein_coding
ENSMUSG00000091882	ENSMUST00000168088	14	-1	6181492	6190232	Gm6337	protein_coding
ENSMUSG00000091882	ENSMUST00000170613	14	-1	6181493	6190290	Gm6337	protein_coding
ENSMUSG00000079372	ENSMUST00000165193	14	-1	6219318	6240688	Gm3468	protein_coding
ENSMUSG00000079372	ENSMUST00000165685	14	-1	6219318	6240688	Gm3468	protein_coding
ENSMUSG00000079372	ENSMUST00000112744	14	-1	6222730	6225965	Gm3468	protein_coding
ENSMUSG00000079371	ENSMUST00000167913	14	-1	6249391	6257770	Gm3476	protein_coding
ENSMUSG00000079371	ENSMUST00000112742	14	-1	6249537	6257830	Gm3476	protein_coding
ENSMUSG00000072742	ENSMUST00000100893	14	1	6373809	6376892	Gm3483	protein_coding
ENSMUSG00000072743	ENSMUST00000171704	14	1	6419676	6422653	Gm10412	protein_coding
ENSMUSG00000071616	ENSMUST00000096159	14	1	6437127	6454817	Gm3488	protein_coding
ENSMUSG00000071616	ENSMUST00000090673	14	1	6452627	6457325	Gm3488	protein_coding
ENSMUSG00000079369	ENSMUST00000164544	14	-1	6541987	6548660	Gm3358	protein_coding
ENSMUSG00000079369	ENSMUST00000112735	14	-1	6541987	6748430	Gm3358	protein_coding
ENSMUSG00000091328	ENSMUST00000165814	14	-1	6614335	6623008	Gm3542	protein_coding
ENSMUSG00000091156	ENSMUST00000164858	14	-1	6653874	6677129	Gm3500	protein_coding
ENSMUSG00000091156	ENSMUST00000170670	14	-1	6658510	6661481	Gm3500	protein_coding
ENSMUSG00000091156	ENSMUST00000168733	14	-1	6658694	6677129	Gm3500	protein_coding
ENSMUSG00000079369	ENSMUST00000112737	14	-1	6729873	6737109	Gm3358	protein_coding
ENSMUSG00000091208	ENSMUST00000168480	14	1	6789746	6807434	Gm3494	protein_coding
ENSMUSG00000091208	ENSMUST00000095970	14	1	6805244	6809942	Gm3494	protein_coding
ENSMUSG00000072740	ENSMUST00000100901	14	1	6826495	6991566	Gm10409	protein_coding
ENSMUSG00000091529	ENSMUST00000171676	14	1	6909216	6911556	Gm3485	protein_coding
ENSMUSG00000072749	ENSMUST00000112728	14	1	6956220	6964652	Gm10413	protein_coding
ENSMUSG00000072749	ENSMUST00000171286	14	1	6956283	6959256	Gm10413	protein_coding
ENSMUSG00000072740	ENSMUST00000170123	14	1	6973741	6994927	Gm10409	protein_coding
ENSMUSG00000072739	ENSMUST00000096168	14	1	7010506	7020414	Gm10408	protein_coding
ENSMUSG00000091179	ENSMUST00000170923	14	-1	7128841	7137259	Gm3597	protein_coding
ENSMUSG00000079365	ENSMUST00000112726	14	-1	7147390	7176192	Gm3618	protein_coding
ENSMUSG00000072738	ENSMUST00000100900	14	-1	7213235	7222833	Gm16440	protein_coding
ENSMUSG00000072736	ENSMUST00000164408	14	-1	7238341	7244996	Gm3591	protein_coding
ENSMUSG00000056940	ENSMUST00000166966	14	-1	7238363	7423122	Gm3629	protein_coding
ENSMUSG00000090943	ENSMUST00000171784	14	-1	7268310	7277067	Gm3594	protein_coding
ENSMUSG00000090943	ENSMUST00000169152	14	-1	7268311	7277125	Gm3594	protein_coding
ENSMUSG00000090627	ENSMUST00000163636	14	-1	7361126	7369804	Gm8356	protein_coding
ENSMUSG00000090627	ENSMUST00000164917	14	-1	7361357	7369787	Gm8356	protein_coding
ENSMUSG00000056940	ENSMUST00000171706	14	-1	7416473	7423127	Gm3629	protein_coding
ENSMUSG00000091850	ENSMUST00000167882	14	-1	7446481	7454932	Gm3460	protein_coding
ENSMUSG00000068777	ENSMUST00000090640	14	-1	7470934	7516684	Gm10251	protein_coding
ENSMUSG00000091814	ENSMUST00000171987	14	-1	7544697	7552765	Gm8050	protein_coding
ENSMUSG00000091754	ENSMUST00000163850	14	-1	7568199	7574846	Gm3636	protein_coding
ENSMUSG00000072735	ENSMUST00000096178	14	-1	7568221	8002264	Gm10406	protein_coding
ENSMUSG00000091754	ENSMUST00000170465	14	-1	7569256	7707669	Gm3636	protein_coding
ENSMUSG00000090404	ENSMUST00000168790	14	-1	7598476	7606867	Gm8362	protein_coding
ENSMUSG00000090404	ENSMUST00000170673	14	-1	7598477	7606925	Gm8362	protein_coding
ENSMUSG00000092133	ENSMUST00000166895	14	-1	7664745	7672825	Gm3642	protein_coding
ENSMUSG00000090691	ENSMUST00000171906	14	-1	7701016	7722476	Gm3667	protein_coding
ENSMUSG00000090691	ENSMUST00000168987	14	-1	7704697	7806328	Gm3667	protein_coding
ENSMUSG00000091400	ENSMUST00000166618	14	-1	7797963	7806332	Gm6356	protein_coding
ENSMUSG00000072735	ENSMUST00000100895	14	-1	7838629	7855113	Gm10406	protein_coding
ENSMUSG00000091472	ENSMUST00000170104	14	-1	7838651	8142717	Gm3739	protein_coding
ENSMUSG00000091202	ENSMUST00000169215	14	-1	7869049	7877484	Gm3685	protein_coding
ENSMUSG00000092167	ENSMUST00000167923	14	-1	7915722	7933135	Gm3696	protein_coding
ENSMUSG00000092167	ENSMUST00000166509	14	-1	7920362	8097167	Gm3696	protein_coding
ENSMUSG00000072729	ENSMUST00000166493	14	-1	7949312	7957926	Gm6676	protein_coding
ENSMUSG00000072729	ENSMUST00000096158	14	-1	7954867	7957926	Gm6676	protein_coding
ENSMUSG00000090363	ENSMUST00000172431	14	-1	7986025	8007047	Gm3512	protein_coding
ENSMUSG00000072728	ENSMUST00000100888	14	-1	8018441	8027054	Gm16434	protein_coding
ENSMUSG00000072731	ENSMUST00000100890	14	-1	8046111	8077221	Gm3715	protein_coding
ENSMUSG00000072731	ENSMUST00000172308	14	-1	8055071	8071257	Gm3715	protein_coding
ENSMUSG00000091042	ENSMUST00000168458	14	-1	8088403	8097228	Gm3727	protein_coding
ENSMUSG00000091472	ENSMUST00000165744	14	-1	8126162	8147563	Gm3739	protein_coding
ENSMUSG00000072726	ENSMUST00000100886	14	-1	8156502	8164909	Gm5797	protein_coding
ENSMUSG00000091676	ENSMUST00000163826	14	-1	8194611	8197648	Gm8374	protein_coding
ENSMUSG00000071591	ENSMUST00000096151	14	-1	8207937	8236606	Gm10339	protein_coding
ENSMUSG00000091227	ENSMUST00000169555	14	-1	8273438	8283431	Gm3755	protein_coding
ENSMUSG00000091617	ENSMUST00000164366	14	-1	8298876	8316276	Gm3752	protein_coding
ENSMUSG00000091617	ENSMUST00000167833	14	-1	8303400	8338662	Gm3752	protein_coding
ENSMUSG00000091325	ENSMUST00000167475	14	-1	8330283	8338669	Gm3760	protein_coding
ENSMUSG00000079364	ENSMUST00000163790	14	-1	8377665	8401080	Gm3558	protein_coding
ENSMUSG00000079364	ENSMUST00000090662	14	-1	8382351	8385270	Gm3558	protein_coding
ENSMUSG00000071588	ENSMUST00000096148	14	-1	8413131	8428106	Gm10338	protein_coding
ENSMUSG00000063277	ENSMUST00000171360	14	-1	8473409	8476486	Gm10128	protein_coding
ENSMUSG00000025278	ENSMUST00000052678	14	1	8650471	8784102	Flnb	protein_coding
ENSMUSG00000025279	ENSMUST00000026315	14	-1	8797047	8827087	Dnase1l3	protein_coding
ENSMUSG00000025279	ENSMUST00000145234	14	-1	8808386	8809736	Dnase1l3	protein_coding
ENSMUSG00000025277	ENSMUST00000166497	14	1	8835416	8889069	Abhd6	protein_coding
ENSMUSG00000025277	ENSMUST00000026313	14	1	8835480	8888375	Abhd6	protein_coding
ENSMUSG00000025277	ENSMUST00000167687	14	1	8871811	8888542	Abhd6	protein_coding
ENSMUSG00000023156	ENSMUST00000023924	14	1	8912827	8924360	Rpp14	protein_coding
ENSMUSG00000033885	ENSMUST00000036682	14	1	8930725	8997625	Pxk	protein_coding
ENSMUSG00000033885	ENSMUST00000112689	14	1	8930727	8997625	Pxk	protein_coding
ENSMUSG00000021748	ENSMUST00000022268	14	-1	8998505	9005506	Pdhb	protein_coding
ENSMUSG00000021752	ENSMUST00000022272	14	1	9046662	9056081	Kctd6	protein_coding
ENSMUSG00000021752	ENSMUST00000170111	14	1	9047016	9056075	Kctd6	protein_coding
ENSMUSG00000021751	ENSMUST00000022271	14	-1	9058025	9091346	Acox2	protein_coding
ENSMUSG00000021751	ENSMUST00000164598	14	-1	9058025	9091867	Acox2	protein_coding
ENSMUSG00000021751	ENSMUST00000116361	14	-1	9071952	9078917	Acox2	protein_coding
ENSMUSG00000021751	ENSMUST00000165169	14	-1	9076070	9078944	Acox2	protein_coding
ENSMUSG00000021751	ENSMUST00000164412	14	-1	9080390	9086036	Acox2	protein_coding
ENSMUSG00000021751	ENSMUST00000170534	14	-1	9086056	9090385	Acox2	protein_coding
ENSMUSG00000021751	ENSMUST00000171567	14	-1	9087708	9090668	Acox2	protein_coding
ENSMUSG00000021751	ENSMUST00000171175	14	-1	9088437	9089448	Acox2	protein_coding
ENSMUSG00000021750	ENSMUST00000121887	14	-1	9128788	9142291	Fam107a	protein_coding
ENSMUSG00000021750	ENSMUST00000036070	14	-1	9128788	9142293	Fam107a	protein_coding
ENSMUSG00000021750	ENSMUST00000120411	14	-1	9130070	9150537	Fam107a	protein_coding
ENSMUSG00000021750	ENSMUST00000137133	14	-1	9132053	9142309	Fam107a	protein_coding
ENSMUSG00000021749	ENSMUST00000022269	14	-1	9181462	9211277	Oit1	protein_coding
ENSMUSG00000021747	ENSMUST00000102996	14	-1	9263706	9498754	4930452B06Rik	protein_coding
ENSMUSG00000021747	ENSMUST00000166616	14	-1	9334935	9498753	4930452B06Rik	protein_coding
ENSMUSG00000060579	ENSMUST00000161302	14	-1	10382606	11285972	Fhit	protein_coding
ENSMUSG00000060579	ENSMUST00000162278	14	-1	10382614	11994546	Fhit	protein_coding
ENSMUSG00000060579	ENSMUST00000160340	14	-1	10382614	11994549	Fhit	protein_coding
ENSMUSG00000060579	ENSMUST00000161895	14	-1	10406002	11958105	Fhit	protein_coding
ENSMUSG00000060579	ENSMUST00000161179	14	-1	10596194	11957693	Fhit	protein_coding
ENSMUSG00000060579	ENSMUST00000162817	14	-1	10596301	11958076	Fhit	protein_coding
ENSMUSG00000060579	ENSMUST00000160956	14	-1	10702621	11994549	Fhit	protein_coding
ENSMUSG00000072714	ENSMUST00000080237	14	1	12060066	12060506	Rpl21-ps4	protein_coding
ENSMUSG00000079360	ENSMUST00000077127	14	-1	12113446	12114447	Gm3839	protein_coding
ENSMUSG00000021745	ENSMUST00000022264	14	1	12386046	13074555	Ptprg	protein_coding
ENSMUSG00000021745	ENSMUST00000142917	14	1	12386067	13071078	Ptprg	protein_coding
ENSMUSG00000021745	ENSMUST00000148113	14	1	12386095	12796645	Ptprg	protein_coding
ENSMUSG00000021745	ENSMUST00000155727	14	1	12923674	12954646	Ptprg	protein_coding
ENSMUSG00000021745	ENSMUST00000119888	14	1	13022457	13071077	Ptprg	protein_coding
ENSMUSG00000021745	ENSMUST00000134290	14	1	13051460	13056070	Ptprg	protein_coding
ENSMUSG00000033111	ENSMUST00000112669	14	1	13116723	13135745	3830406C13Rik	protein_coding
ENSMUSG00000033111	ENSMUST00000163392	14	1	13116723	13135745	3830406C13Rik	protein_coding
ENSMUSG00000033111	ENSMUST00000039207	14	1	13116772	13134492	3830406C13Rik	protein_coding
ENSMUSG00000021743	ENSMUST00000022262	14	-1	13174406	13178379	Fezf2	protein_coding
ENSMUSG00000054423	ENSMUST00000067491	14	-1	13205077	13655593	Cadps	protein_coding
ENSMUSG00000054423	ENSMUST00000112657	14	-1	13205079	13655593	Cadps	protein_coding
ENSMUSG00000054423	ENSMUST00000112658	14	-1	13205079	13655593	Cadps	protein_coding
ENSMUSG00000051729	ENSMUST00000060526	14	-1	13989902	14117152	Gm5087	protein_coding
ENSMUSG00000051729	ENSMUST00000161835	14	-1	13991088	14003412	Gm5087	protein_coding
ENSMUSG00000051729	ENSMUST00000140967	14	-1	14095647	14117144	Gm5087	protein_coding
ENSMUSG00000056296	ENSMUST00000070323	14	1	14117294	14447973	Synpr	protein_coding
ENSMUSG00000056296	ENSMUST00000153954	14	1	14286472	14395559	Synpr	protein_coding
ENSMUSG00000056296	ENSMUST00000145700	14	1	14286498	14399226	Synpr	protein_coding
ENSMUSG00000056296	ENSMUST00000112656	14	1	14286571	14447973	Synpr	protein_coding
ENSMUSG00000056296	ENSMUST00000147677	14	1	14286585	14443016	Synpr	protein_coding
ENSMUSG00000044772	ENSMUST00000061045	14	1	14503390	14515662	Sntn	protein_coding
ENSMUSG00000084902	ENSMUST00000144914	14	-1	14647463	14746992	Gm281	protein_coding
ENSMUSG00000053453	ENSMUST00000065865	14	-1	14781528	14793739	Thoc7	protein_coding
ENSMUSG00000021738	ENSMUST00000022257	14	1	14845005	14939810	Atxn7	protein_coding
ENSMUSG00000021737	ENSMUST00000022256	14	-1	14944698	14953498	Psmd6	protein_coding
ENSMUSG00000021737	ENSMUST00000153237	14	-1	14946424	14949064	Psmd6	protein_coding
ENSMUSG00000021737	ENSMUST00000127228	14	-1	14948709	14949866	Psmd6	protein_coding
ENSMUSG00000021737	ENSMUST00000147471	14	-1	14952147	14953447	Psmd6	protein_coding
ENSMUSG00000052417	ENSMUST00000035250	14	-1	15007609	15008631	Olfr720	protein_coding
ENSMUSG00000072707	ENSMUST00000100872	14	1	15160627	15161580	Olfr31	protein_coding
ENSMUSG00000068758	ENSMUST00000090591	14	1	15179009	15188004	Il3ra	protein_coding
ENSMUSG00000068758	ENSMUST00000112638	14	1	15179009	15188004	Il3ra	protein_coding
ENSMUSG00000068758	ENSMUST00000170743	14	1	15179645	15187940	Il3ra	protein_coding
ENSMUSG00000091809	ENSMUST00000165291	14	1	15239729	15240679	Olfr721-ps1	protein_coding
ENSMUSG00000021733	ENSMUST00000057015	14	1	15535539	15632457	Slc4a7	protein_coding
ENSMUSG00000021733	ENSMUST00000090583	14	1	15535539	15632457	Slc4a7	protein_coding
ENSMUSG00000021733	ENSMUST00000164548	14	1	15535593	15628824	Slc4a7	protein_coding
ENSMUSG00000021733	ENSMUST00000074344	14	1	15551316	15575031	Slc4a7	protein_coding
ENSMUSG00000042567	ENSMUST00000112631	14	1	15653279	15833718	Nek10	protein_coding
ENSMUSG00000042567	ENSMUST00000063220	14	1	15693440	15802422	Nek10	protein_coding
ENSMUSG00000042567	ENSMUST00000134866	14	1	15697736	15804172	Nek10	protein_coding
ENSMUSG00000042567	ENSMUST00000112630	14	1	15697736	15833718	Nek10	protein_coding
ENSMUSG00000042567	ENSMUST00000136826	14	1	15763089	15839257	Nek10	protein_coding
ENSMUSG00000045201	ENSMUST00000055211	14	-1	16190033	16271501	Lrrc3b	protein_coding
ENSMUSG00000045201	ENSMUST00000163937	14	-1	16190034	16269019	Lrrc3b	protein_coding
ENSMUSG00000021786	ENSMUST00000022311	14	-1	17071170	17082322	Oxsm	protein_coding
ENSMUSG00000021786	ENSMUST00000112625	14	-1	17072429	17075845	Oxsm	protein_coding
ENSMUSG00000021786	ENSMUST00000112624	14	-1	17073148	17081690	Oxsm	protein_coding
ENSMUSG00000021786	ENSMUST00000148121	14	-1	17074687	17081688	Oxsm	protein_coding
ENSMUSG00000021785	ENSMUST00000022310	14	1	17081794	17144440	Ngly1	protein_coding
ENSMUSG00000021785	ENSMUST00000153109	14	1	17081841	17115813	Ngly1	protein_coding
ENSMUSG00000021785	ENSMUST00000143947	14	1	17113491	17115936	Ngly1	protein_coding
ENSMUSG00000017485	ENSMUST00000017629	14	1	17197693	17263301	Top2b	protein_coding
ENSMUSG00000017485	ENSMUST00000159987	14	1	17222091	17225940	Top2b	protein_coding
ENSMUSG00000017485	ENSMUST00000160501	14	1	17242422	17249544	Top2b	protein_coding
ENSMUSG00000017485	ENSMUST00000159302	14	1	17244597	17249223	Top2b	protein_coding
ENSMUSG00000017485	ENSMUST00000161693	14	1	17246231	17257951	Top2b	protein_coding
ENSMUSG00000017485	ENSMUST00000163032	14	1	17255802	17261019	Top2b	protein_coding
ENSMUSG00000017491	ENSMUST00000063750	14	-1	17263356	17407986	Rarb	protein_coding
ENSMUSG00000017491	ENSMUST00000037779	14	-1	17263356	17651381	Rarb	protein_coding
ENSMUSG00000017491	ENSMUST00000112609	14	-1	17264585	17651381	Rarb	protein_coding
ENSMUSG00000021779	ENSMUST00000022303	14	1	18493474	18869073	Thrb	protein_coding
ENSMUSG00000021779	ENSMUST00000091471	14	1	18493474	18870602	Thrb	protein_coding
ENSMUSG00000021779	ENSMUST00000022304	14	1	18814158	18870600	Thrb	protein_coding
ENSMUSG00000021779	ENSMUST00000172428	14	1	18833799	18870602	Thrb	protein_coding
ENSMUSG00000021775	ENSMUST00000090543	14	-1	19036568	19071641	Nr1d2	protein_coding
ENSMUSG00000021775	ENSMUST00000164087	14	-1	19038937	19044116	Nr1d2	protein_coding
ENSMUSG00000021775	ENSMUST00000143308	14	-1	19047050	19071545	Nr1d2	protein_coding
ENSMUSG00000090838	ENSMUST00000169171	14	1	19075453	19075770	Gm7084	protein_coding
ENSMUSG00000012405	ENSMUST00000080281	14	-1	19100337	19103581	Rpl15	protein_coding
ENSMUSG00000012405	ENSMUST00000112598	14	-1	19101460	19103140	Rpl15	protein_coding
ENSMUSG00000012405	ENSMUST00000079419	14	-1	19101460	19103543	Rpl15	protein_coding
